"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00434290","JOHNSON 2 N, VT US","2019-05-24","8.1","0.0","0.0",,"19.4","9.4","9.4"
"USC00434290","JOHNSON 2 N, VT US","2019-05-25","0.0","0.0","0.0",,"14.4","4.4","5.6"
"USC00434290","JOHNSON 2 N, VT US","2019-05-26","25.7","0.0","0.0",,"19.4","5.6","14.4"
"USC00434290","JOHNSON 2 N, VT US","2019-05-27","0.0","0.0","0.0",,"22.8","8.9","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-05-28","0.0","0.0","0.0",,"15.6","3.3","6.1"
"USC00434290","JOHNSON 2 N, VT US","2019-05-29","10.9","0.0","0.0",,"9.4","1.7","6.1"
"USC00434290","JOHNSON 2 N, VT US","2019-05-30","0.0","0.0","0.0",,"15.6","6.1","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-05-31","0.0","0.0","0.0",,"21.7","7.8","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-06-01","0.0","0.0","0.0",,"16.1","3.9","5.6"
"USC00434290","JOHNSON 2 N, VT US","2019-06-02","8.9","0.0","0.0",,"17.2","5.6","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-03","1.3","0.0","0.0",,"17.8","7.2","8.9"
"USC00434290","JOHNSON 2 N, VT US","2019-06-04","0.8","0.0","0.0",,"14.4","3.9","6.7"
"USC00434290","JOHNSON 2 N, VT US","2019-06-05","6.1","0.0","0.0",,"16.1","6.7","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-06","8.1","0.0","0.0",,"16.7","8.3","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-06-07","0.0","0.0","0.0",,"20.6","5.6","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-06-08","0.0","0.0","0.0",,"23.9","6.1","8.9"
"USC00434290","JOHNSON 2 N, VT US","2019-06-09","0.0","0.0","0.0",,"21.7","5.0","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-10","0.0","0.0","0.0",,"26.7","8.3","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-06-11","15.2","0.0","0.0",,"27.2","12.8","16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-06-12","2.0","0.0","0.0",,"16.7","7.2","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-13","0.0","0.0","0.0",,"22.2","8.3","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-06-14","1.3","0.0","0.0",,"13.9","9.4","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-06-15",,"0.0","0.0",,"17.8","11.7","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-16",,"0.0","0.0",,"22.2","11.7","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-17","0.0","0.0","0.0",,"20.0","7.2","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-18","0.0","0.0","0.0",,"21.1","8.3","12.2"
"USC00434290","JOHNSON 2 N, VT US","2019-06-19","0.0","0.0","0.0",,"23.3","11.7","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-06-20","1.5","0.0","0.0",,"23.9","13.9","16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-06-21","29.5","0.0","0.0",,"18.9","13.3","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-06-22","0.0","0.0","0.0",,"21.1","11.7","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-06-23","0.0","0.0","0.0",,"22.2","12.2","14.4"
"USC00434290","JOHNSON 2 N, VT US","2019-06-24","0.0","0.0","0.0",,"24.4","10.6","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-06-25","0.0","0.0","0.0",,"23.9","9.4","15.6"
"USC00434290","JOHNSON 2 N, VT US","2019-06-26","10.4","0.0","0.0",,"19.4","12.8","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-06-27","1.0","0.0","0.0",,"26.1","12.8","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-06-28","5.6","0.0","0.0",,"26.7","12.8","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-06-29","0.0","0.0","0.0",,"27.8","13.9","15.0"
"USC00434290","JOHNSON 2 N, VT US","2019-06-30","6.9","0.0","0.0",,"24.4","13.9","15.0"
"USC00434290","JOHNSON 2 N, VT US","2019-07-01","5.1","0.0","0.0",,"20.6","14.4","16.1"
"USC00434290","JOHNSON 2 N, VT US","2019-07-02","0.0","0.0","0.0",,"25.0","15.6","16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-07-03","0.0","0.0","0.0",,"26.1","12.8","15.6"
"USC00434290","JOHNSON 2 N, VT US","2019-07-04","0.0","0.0","0.0",,"27.8","13.3","14.4"
"USC00434290","JOHNSON 2 N, VT US","2019-07-05","0.0","0.0","0.0",,"28.9","14.4","16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-07-06","0.5","0.0","0.0",,"30.6","16.7","21.7"
"USC00434290","JOHNSON 2 N, VT US","2019-07-07","18.0","0.0","0.0",,"27.8","10.6","21.7"
"USC00434290","JOHNSON 2 N, VT US","2019-07-08","0.0","0.0","0.0",,"22.2","7.8","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-07-09","0.0","0.0","0.0",,"25.0","8.3","11.1"
"USC00434290","JOHNSON 2 N, VT US","2019-07-10","0.0","0.0","0.0",,"26.1","11.1","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-07-11","0.0","0.0","0.0",,"27.8","13.9","16.1"
"USC00434290","JOHNSON 2 N, VT US","2019-07-12",,"0.0","0.0",,"25.0","16.1",
"USC00434290","JOHNSON 2 N, VT US","2019-07-13",,"0.0","0.0",,"24.4","15.6",
"USC00434290","JOHNSON 2 N, VT US","2019-07-14",,"0.0","0.0",,"26.7","15.0",
"USC00434290","JOHNSON 2 N, VT US","2019-07-15",,"0.0","0.0",,"22.8","13.9",
"USC00434290","JOHNSON 2 N, VT US","2019-07-16",,"0.0","0.0",,"23.9","11.1",
"USC00434290","JOHNSON 2 N, VT US","2019-07-17","5.8","0.0","0.0",,"25.6","13.9","19.4"
"USC00434290","JOHNSON 2 N, VT US","2019-07-18","12.4","0.0","0.0",,"26.7","11.1","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-07-19","0.0","0.0","0.0",,"25.0","13.3","18.3"
"USC00434290","JOHNSON 2 N, VT US","2019-07-20","0.0","0.0","0.0",,"29.4","18.3","22.8"
"USC00434290","JOHNSON 2 N, VT US","2019-07-21","1.8","0.0","0.0",,"31.1","22.2","23.3"
"USC00434290","JOHNSON 2 N, VT US","2019-07-22","0.5","0.0","0.0",,"27.8","14.4","15.0"
"USC00434290","JOHNSON 2 N, VT US","2019-07-23","0.0","0.0","0.0",,"17.8","13.3","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-07-24","0.0","0.0","0.0",,"24.4","11.1","12.2"
"USC00434290","JOHNSON 2 N, VT US","2019-07-25","0.0","0.0","0.0",,"22.2","9.4","10.6"
"USC00434290","JOHNSON 2 N, VT US","2019-07-26","0.0","0.0","0.0",,"25.0","10.6","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-07-27","0.0","0.0","0.0",,"27.2","13.3","15.0"
"USC00434290","JOHNSON 2 N, VT US","2019-07-28","0.5","0.0","0.0",,"28.3","15.0","17.8"
"USC00434290","JOHNSON 2 N, VT US","2019-07-29","3.8","0.0","0.0",,"27.2","17.8","17.8"
"USC00434290","JOHNSON 2 N, VT US","2019-07-30","0.0","0.0","0.0",,"28.9","16.7","18.3"
"USC00434290","JOHNSON 2 N, VT US","2019-07-31","9.4","0.0","0.0",,"30.0","17.2","17.8"
"USC00434290","JOHNSON 2 N, VT US","2019-08-01","3.8","0.0","0.0",,"25.6","13.9","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-08-02","0.0","0.0","0.0",,"23.3","9.4","10.0"
"USC00434290","JOHNSON 2 N, VT US","2019-08-03","0.0","0.0","0.0",,"25.6","10.0","11.1"
"USC00434290","JOHNSON 2 N, VT US","2019-08-04","1.3","0.0","0.0",,"26.7","11.1","15.0"
"USC00434290","JOHNSON 2 N, VT US","2019-08-05","0.0","0.0","0.0",,"21.1","7.2","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-08-06","0.0","0.0","0.0",,"24.4","7.8","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-08-07","2.0","0.0","0.0",,"27.8","11.7","17.2"
"USC00434290","JOHNSON 2 N, VT US","2019-08-08","47.0","0.0","0.0",,"23.9","17.2","18.3"
"USC00434290","JOHNSON 2 N, VT US","2019-08-09","28.7","0.0","0.0",,"26.1","13.9","15.0"
"USC00434290","JOHNSON 2 N, VT US","2019-08-10","3.8","0.0","0.0",,"23.9","12.2","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-08-11","5.1","0.0","0.0",,"18.3","10.6","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-08-12","0.0","0.0","0.0",,"22.2","11.7","17.2"
"USC00434290","JOHNSON 2 N, VT US","2019-08-13","7.9","0.0","0.0",,"24.4","16.1","16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-08-14","0.0","0.0","0.0",,"23.9","11.1","12.2"
"USC00434290","JOHNSON 2 N, VT US","2019-08-15","0.0","0.0","0.0",,"22.8","8.9","10.0"
"USC00434290","JOHNSON 2 N, VT US","2019-08-16","0.8","0.0","0.0",,"22.8","10.0","15.6"
"USC00434290","JOHNSON 2 N, VT US","2019-08-17","0.0","0.0","0.0",,"22.8","15.0","18.3"
"USC00434290","JOHNSON 2 N, VT US","2019-08-18","3.3","0.0","0.0",,"26.1","15.6","16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-08-19","0.0","0.0","0.0",,"26.1","16.7","19.4"
"USC00434290","JOHNSON 2 N, VT US","2019-08-20","0.0","0.0","0.0",,"26.1","13.3","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-08-21","0.0","0.0","0.0",,"26.1","11.7","12.2"
"USC00434290","JOHNSON 2 N, VT US","2019-08-22","4.6","0.0","0.0",,"21.7","12.2","16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-08-23","1.5","0.0","0.0",,"23.3","12.2","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-08-24","0.0","0.0","0.0",,"19.4","8.3","10.6"
"USC00434290","JOHNSON 2 N, VT US","2019-08-25","0.0","0.0","0.0",,"19.4","7.2","9.4"
"USC00434290","JOHNSON 2 N, VT US","2019-08-26","0.0","0.0","0.0",,"22.8","6.1","6.7"
"USC00434290","JOHNSON 2 N, VT US","2019-08-27","0.0","0.0","0.0",,"23.9","6.7","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-08-28","0.0","0.0","0.0",,"23.3","7.8","15.6"
"USC00434290","JOHNSON 2 N, VT US","2019-08-29","16.5","0.0","0.0",,"23.9","13.9","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-08-30","0.0","0.0","0.0",,"22.8","10.6","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-08-31","1.5","0.0","0.0",,"23.3","11.1","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-09-01","0.0","0.0","0.0",,"18.9","6.7","7.2"
"USC00434290","JOHNSON 2 N, VT US","2019-09-02","14.2","0.0","0.0",,"17.2",,"13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-09-03","35.3","0.0","0.0",,"16.1","11.7","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-09-04","0.8","0.0","0.0",,"19.4","11.7","16.1"
"USC00434290","JOHNSON 2 N, VT US","2019-09-05","10.2","0.0","0.0",,"23.9","8.3","10.6"
"USC00434290","JOHNSON 2 N, VT US","2019-09-06","0.0","0.0","0.0",,"18.3","7.2","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-09-07","0.0","0.0","0.0",,"20.0","7.8","9.4"
"USC00434290","JOHNSON 2 N, VT US","2019-09-08","7.6","0.0","0.0",,"18.9","9.4","11.1"
"USC00434290","JOHNSON 2 N, VT US","2019-09-09","0.0","0.0","0.0",,"16.1","7.8","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-09-10","0.0","0.0","0.0",,"16.7","2.8","4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-09-11","4.3","0.0","0.0",,"19.4","4.4","17.8"
"USC00434290","JOHNSON 2 N, VT US","2019-09-12","2.5","0.0","0.0",,"22.8","10.6","10.6"
"USC00434290","JOHNSON 2 N, VT US","2019-09-13","0.0","0.0","0.0",,"16.7","2.2","2.8"
"USC00434290","JOHNSON 2 N, VT US","2019-09-14","0.0","0.0","0.0",,"17.8","2.8","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-09-15","0.0","0.0","0.0",,"18.9","11.7","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-09-16","0.8","0.0","0.0",,"18.3","8.3","8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-09-17","0.0","0.0","0.0",,"17.2","3.9","5.0"
"USC00434290","JOHNSON 2 N, VT US","2019-09-18","0.0","0.0","0.0",,"16.7","2.8","3.9"
"USC00434290","JOHNSON 2 N, VT US","2019-09-19","0.0","0.0","0.0",,"17.2","0.0","0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-09-20","0.0","0.0","0.0",,"19.4","0.6","5.0"
"USC00434290","JOHNSON 2 N, VT US","2019-09-21","0.0","0.0","0.0",,"22.2","5.0","9.4"
"USC00434290","JOHNSON 2 N, VT US","2019-09-22","0.0","0.0","0.0",,"25.0","8.9","11.1"
"USC00434290","JOHNSON 2 N, VT US","2019-09-23","0.0","0.0","0.0",,"26.7","10.6","22.8"
"USC00434290","JOHNSON 2 N, VT US","2019-09-24","13.5","0.0","0.0",,"23.3","13.9","13.9"
"USC00434290","JOHNSON 2 N, VT US","2019-09-25","2.5","0.0","0.0",,"14.4","10.6","10.6"
"USC00434290","JOHNSON 2 N, VT US","2019-09-26","0.0","0.0","0.0",,"17.8","10.6","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-09-27","7.4","0.0","0.0",,"16.7","7.2","8.9"
"USC00434290","JOHNSON 2 N, VT US","2019-09-28","0.0","0.0","0.0",,"18.3","8.9","11.7"
"USC00434290","JOHNSON 2 N, VT US","2019-09-29","7.6","0.0","0.0",,"17.2","6.7","6.7"
"USC00434290","JOHNSON 2 N, VT US","2019-09-30","0.0","0.0","0.0",,"12.2","0.0","0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-10-01","3.6","0.0","0.0",,"15.6","0.6","10.0"
"USC00434290","JOHNSON 2 N, VT US","2019-10-02","59.4","0.0","0.0",,"19.4","10.0","13.3"
"USC00434290","JOHNSON 2 N, VT US","2019-10-03","0.0","0.0","0.0",,"13.3","0.0","0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-10-04","6.9","0.0","0.0",,"10.0","0.6","5.0"
"USC00434290","JOHNSON 2 N, VT US","2019-10-05","0.0","0.0","0.0",,"7.2","-2.2","0.0"
"USC00434290","JOHNSON 2 N, VT US","2019-10-06","0.0","0.0","0.0",,"11.7","-0.6","3.9"
"USC00434290","JOHNSON 2 N, VT US","2019-10-07","11.4","0.0","0.0",,"15.0","3.9","12.8"
"USC00434290","JOHNSON 2 N, VT US","2019-10-08","13.7","0.0","0.0",,"12.8","6.1","6.1"
"USC00434290","JOHNSON 2 N, VT US","2019-10-09","0.0","0.0","0.0",,"15.0","-0.6","0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-10-10","0.0","0.0","0.0",,"16.1","0.6","4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-10-11","0.0","0.0","0.0",,"18.3","4.4","4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-10-12","0.0","0.0","0.0",,"18.9","4.4","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-10-13","0.0","0.0","0.0",,"18.3","6.1","6.7"
"USC00434290","JOHNSON 2 N, VT US","2019-10-14","0.0","0.0","0.0",,"16.7","1.7","1.7"
"USC00434290","JOHNSON 2 N, VT US","2019-10-15","1.8","0.0","0.0",,"18.9","0.6","0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-10-16","0.0","0.0","0.0",,"12.2","-0.6","2.8"
"USC00434290","JOHNSON 2 N, VT US","2019-10-17","19.1","0.0","0.0",,"13.3","2.8","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-10-18","13.2","0.0","0.0",,"8.3","3.3","5.0"
"USC00434290","JOHNSON 2 N, VT US","2019-10-19","3.3","0.0","0.0",,"5.0","2.8","3.3"
"USC00434290","JOHNSON 2 N, VT US","2019-10-20","0.0","0.0","0.0",,"9.4","-2.8","-2.2"
"USC00434290","JOHNSON 2 N, VT US","2019-10-21","0.0","0.0","0.0",,"8.9","-2.2","-0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-10-22","0.0","0.0","0.0",,"17.8","-0.6","8.9"
"USC00434290","JOHNSON 2 N, VT US","2019-10-23","17.5","0.0","0.0",,"13.3","8.9","9.4"
"USC00434290","JOHNSON 2 N, VT US","2019-10-24","0.0","0.0","0.0",,"14.4","3.9","4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-10-25","0.0","0.0","0.0",,"16.7","3.9","4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-10-26","1.3","0.0","0.0",,"8.9","1.7","2.8"
"USC00434290","JOHNSON 2 N, VT US","2019-10-27","1.3","0.0","0.0",,"10.6","-1.7","3.3"
"USC00434290","JOHNSON 2 N, VT US","2019-10-28","27.9","0.0","0.0",,"6.7","3.3","6.1"
"USC00434290","JOHNSON 2 N, VT US","2019-10-29",,"0.0","0.0",,,,
"USC00434290","JOHNSON 2 N, VT US","2019-10-30",,"0.0","0.0",,"13.9","6.7","7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-10-31","5.3","0.0","0.0",,"16.1","7.2","12.2"
"USC00434290","JOHNSON 2 N, VT US","2019-11-01","73.2","0.0","0.0",,"18.3","6.7","6.7"
"USC00434290","JOHNSON 2 N, VT US","2019-11-02","0.0","0.0","0.0",,"6.7","-4.4","-4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-11-03","0.0","0.0","0.0",,"6.7","-4.4","-0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-11-04","1.0","0.0","0.0",,"6.1","-0.6","-0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-11-05","0.5","0.0","0.0",,"7.2","-0.6","4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-11-06","3.8","0.0","0.0",,"8.9","0.6","1.7"
"USC00434290","JOHNSON 2 N, VT US","2019-11-07","0.5","0.0","0.0",,"3.9","-2.8","1.7"
"USC00434290","JOHNSON 2 N, VT US","2019-11-08","4.1","38.0","25.0",,"2.2","-6.7","-6.7"
"USC00434290","JOHNSON 2 N, VT US","2019-11-09","1.0","13.0","25.0",,"-4.4","-11.1","-10.0"
"USC00434290","JOHNSON 2 N, VT US","2019-11-10","0.0","0.0","25.0",,"1.1","-10.0","-1.7"
"USC00434290","JOHNSON 2 N, VT US","2019-11-11","0.8","13.0","25.0",,"5.6","-4.4","-4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-11-12","17.8","127.0","152.0",,"-3.3","-8.9","-8.9"
"USC00434290","JOHNSON 2 N, VT US","2019-11-13","1.3","76.0","229.0",,"-7.2","-15.6","-15.6"
"USC00434290","JOHNSON 2 N, VT US","2019-11-14","0.0","0.0","229.0",,"-9.4","-16.1","-11.1"
"USC00434290","JOHNSON 2 N, VT US","2019-11-15","1.0","25.0","203.0",,"0.0","-11.1","0.0"
"USC00434290","JOHNSON 2 N, VT US","2019-11-16",,"13.0","203.0",,"1.1","-14.4","-14.4"
"USC00434290","JOHNSON 2 N, VT US","2019-11-17",,"0.0","203.0",,"-6.1","-18.3","-17.8"
"USC00434290","JOHNSON 2 N, VT US","2019-11-18","0.0","0.0","152.0",,"0.0","-17.8","-8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-11-19","0.0","0.0","102.0",,"1.1","-8.9","-2.2"
"USC00434290","JOHNSON 2 N, VT US","2019-11-20","5.6","0.0","102.0",,"0.0","-2.2","-2.2"
"USC00434290","JOHNSON 2 N, VT US","2019-11-21","1.5","25.0","127.0",,"-1.1","-4.4","-4.4"
"USC00434290","JOHNSON 2 N, VT US","2019-11-22","0.0","0.0","76.0",,"4.4","-4.4","3.9"
"USC00434290","JOHNSON 2 N, VT US","2019-11-23","4.6","25.0","102.0",,"6.1","-8.3","-8.3"
"USC00434290","JOHNSON 2 N, VT US","2019-11-24","0.0","0.0","76.0",,"1.1","-8.3","-1.7"
"USC00434290","JOHNSON 2 N, VT US","2019-11-25","0.0","0.0","51.0",,"1.1","-1.7","1.1"
"USC00434290","JOHNSON 2 N, VT US","2019-11-26","0.0","0.0","51.0",,"5.0","-2.8","0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-11-27","0.0","0.0","25.0",,"10.0","-2.2","-2.2"
"USC00434290","JOHNSON 2 N, VT US","2019-11-28","22.9","5.0","25.0",,"4.4","-2.2","-1.7"
"USC00434290","JOHNSON 2 N, VT US","2019-11-29","0.5","13.0","25.0",,"-1.1","-5.0","-5.0"
"USC00434290","JOHNSON 2 N, VT US","2019-11-30","0.5","13.0","25.0",,"-4.4","-12.2","-12.2"
"USC00434290","JOHNSON 2 N, VT US","2019-12-01","0.3","0.0","25.0",,"-9.4","-17.2","-17.2"
"USC00434290","JOHNSON 2 N, VT US","2019-12-02","1.0","13.0","51.0",,"-5.0","-17.2","-5.0"
"USC00434290","JOHNSON 2 N, VT US","2019-12-03","0.0","0.0","25.0",,"-2.8","-7.2","-7.2"
"USC00434290","JOHNSON 2 N, VT US","2019-12-04","0.0","0.0","25.0",,"-2.8","-7.8","-6.1"
"USC00434290","JOHNSON 2 N, VT US","2019-12-05","1.8","25.0","51.0",,"-1.1","-6.7","-1.1"
"USC00434290","JOHNSON 2 N, VT US","2019-12-06","2.5","76.0","127.0",,"-1.1","-7.2","-7.2"
"USC00434290","JOHNSON 2 N, VT US","2019-12-07","2.5","76.0","203.0",,"-5.0","-9.4","-9.4"
"USC00434290","JOHNSON 2 N, VT US","2019-12-08","0.8","13.0","203.0",,"-7.2","-17.2","-16.7"
"USC00434290","JOHNSON 2 N, VT US","2019-12-09","1.3","13.0","203.0",,"1.1","-17.2","0.0"
"USC00434290","JOHNSON 2 N, VT US","2019-12-10","2.8","0.0","0.0",,"11.1","0.0","10.6"
"USC00434290","JOHNSON 2 N, VT US","2019-12-11","0.3","0.0","0.0",,"10.6","-10.6","-10.0"
"USC00434290","JOHNSON 2 N, VT US","2019-12-12","0.3","0.0","0.0",,"-2.2","-10.6","-8.9"
"USC00434290","JOHNSON 2 N, VT US","2019-12-13","0.0","0.0","0.0",,"-4.4","-9.4","-6.1"
"USC00434290","JOHNSON 2 N, VT US","2019-12-14","6.4","0.0","0.0",,"3.9","-6.7","3.9"
"USC00434290","JOHNSON 2 N, VT US","2019-12-15","5.3","0.0","0.0",,"7.2","0.0","0.6"
"USC00434290","JOHNSON 2 N, VT US","2019-12-16","2.0","13.0","25.0",,"1.1","-12.2","-12.2"
"USC00434290","JOHNSON 2 N, VT US","2019-12-17",,,,,"-5.6","-12.8","-11.1"
"USC00434290","JOHNSON 2 N, VT US","2019-12-18","6.9","127.0","127.0",,"-5.6","-11.1","-7.8"
"USC00434290","JOHNSON 2 N, VT US","2019-12-19","1.3","76.0","203.0",,"-3.9","-22.2","-21.7"
"USC00434290","JOHNSON 2 N, VT US","2019-12-20","0.0","0.0","203.0",,"-15.6","-22.2","-17.8"
"USC00434290","JOHNSON 2 N, VT US","2019-12-21","0.8","25.0","229.0",,"-11.7","-20.6",
"USC00434290","JOHNSON 2 N, VT US","2019-12-22","0.0","0.0","229.0",,"-6.7","-20.6","-10.6"
"USC00434290","JOHNSON 2 N, VT US","2019-12-23","0.0","0.0","229.0",,"7.8","-10.6","-6.1"
"USC00434290","JOHNSON 2 N, VT US","2019-12-24","0.0","0.0","127.0",,"8.9","-7.2","-3.9"
"USC00434290","JOHNSON 2 N, VT US","2019-12-25","0.0","0.0","76.0",,"-2.2","-10.0","-9.4"
"USC00434290","JOHNSON 2 N, VT US","2019-12-26","0.0","0.0","25.0",,"-0.6","-9.4","-8.9"
"USC00434290","JOHNSON 2 N, VT US","2019-12-27","1.5","0.0","25.0",,"0.6","-8.9","0.0"
"USC00434290","JOHNSON 2 N, VT US","2019-12-28","6.4","0.0","25.0",,"6.7","0.0","0.0"
"USC00434290","JOHNSON 2 N, VT US","2019-12-29","0.0","0.0","25.0",,"3.9","-5.0","-5.0"
"USC00434290","JOHNSON 2 N, VT US","2019-12-30","7.1","51.0","76.0",,"0.0","-5.0","-3.3"
"USC00434290","JOHNSON 2 N, VT US","2019-12-31","13.0","64.0","152.0",,"-2.2","-3.9","-2.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-01","6.6","0.0","0.0",,"25.6","16.7","20.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-02",,"0.0","0.0",,"25.0","17.2","18.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-03",,"0.0","0.0",,"24.4","15.6","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-05",,"0.0","0.0",,"25.6","8.9","11.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-06","0.0","0.0","0.0",,"28.9","11.1","20.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-07","0.0","0.0","0.0",,"28.3","17.8","19.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-08","0.0","0.0","0.0",,"30.0","16.1","16.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-09",,"0.0","0.0",,"23.9","11.1","16.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-10",,"0.0","0.0",,"26.1","16.1","16.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-11","5.6","0.0","0.0",,"27.8","15.0","17.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-12","24.1","0.0","0.0",,"28.9","17.2","17.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-13","2.3","0.0","0.0",,"22.8","11.7","12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-14","2.5","0.0","0.0",,"18.3","11.7","12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-15","12.4","0.0","0.0",,"18.9","12.2","17.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-16",,"0.0","0.0",,"23.3","15.6","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-17",,"0.0","0.0",,"27.8","14.4","16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-18","8.4","0.0","0.0",,"25.0","14.4","15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-19","0.0","0.0","0.0",,"30.0","14.4","16.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-20","0.0","0.0","0.0",,"29.4","16.1","17.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-21","0.8","0.0","0.0",,"29.4","12.8","12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-22","0.3","0.0","0.0",,"29.4","12.8","16.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-23",,"0.0","0.0",,"26.7","11.7","12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-24",,"0.0","0.0",,"26.1","12.8","12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2017-07-25",,"0.0","0.0",,"20.6","11.7","11.7"
